osver,release,arch,date,title,kb,updateID,files,sha1
11,24H2,arm64,2024-12,2024-12 Cumulative Update for Windows 11 Version 24H2 for arm64-based Systems (KB5048667),KB5048667,09dc905e-f5d6-4ba8-a6ec-6bff682a0cfb,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/10e5fc7c-f2ac-4bdf-b8d4-c2a4f947c47f/public/windows11.0-kb5048667-arm64_3713792bd5e5cf2ef76d53244925892e7ab19f4f.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', '3713792bd5e5cf2ef76d53244925892e7ab19f4f']
11,24H2,arm64,2025-01,2025-01 Cumulative Update for Windows 11 Version 24H2 for arm64-based Systems (KB5050009),KB5050009,471bb6c4-e908-4886-902b-23b081682fd9,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/fb50861d-95ca-47ee-80f0-7bee850d0674/public/windows11.0-kb5050009-arm64_d3440f1c6b2b9471cd2cdfae7b360006d847d505.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', 'd3440f1c6b2b9471cd2cdfae7b360006d847d505']
11,24H2,arm64,2025-02,2025-02 Cumulative Update for Windows 11 Version 24H2 for arm64-based Systems (KB5051987),KB5051987,2d065106-ddb1-43d9-ba4a-8442866b13c3,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/4aa9bb0c-22b6-4cb4-8766-210d36af892f/public/windows11.0-kb5051987-arm64_f3d3fd9c4f73ab187e84f1c21bf778e9da06597a.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', 'f3d3fd9c4f73ab187e84f1c21bf778e9da06597a']
11,24H2,arm64,2025-03,2025-03 Cumulative Update for Windows 11 Version 24H2 for arm64-based Systems (KB5053598),KB5053598,00197696-986d-4fa4-b61f-386abcbe84d1,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f4228d6a-08d9-470f-b29e-814b5a2881a7/public/windows11.0-kb5053598-arm64_efa6ac61adc5d33d43fc458bdb44db063bb49f47.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', 'efa6ac61adc5d33d43fc458bdb44db063bb49f47']
11,24H2,arm64,2025-04,2025-04 Cumulative Update for Windows 11 Version 24H2 for arm64-based Systems (KB5055523),KB5055523,aadbf690-3d64-4388-837c-bc62de096554,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/07525db3-8446-4231-b991-fdd350d2e355/public/windows11.0-kb5055523-arm64_809fb627c643e6cf8263f9b5137ca005e24e1ca7.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', '809fb627c643e6cf8263f9b5137ca005e24e1ca7']
11,24H2,arm64,2025-05,2025-05 Cumulative Update for Windows 11 Version 24H2 for arm64-based Systems (KB5058411),KB5058411,600512cc-547d-4a79-b237-4d94d057c081,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f6734911-2282-4db5-8a84-59d2df21671f/public/windows11.0-kb5058411-arm64_cfc3200e44efc047b2c8da66c7a09502d04dacad.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu'],['cfc3200e44efc047b2c8da66c7a09502d04dacad', 'df540a05f9b118e339c5520f4090bb5d450f090b']
11,24H2,arm64,2025-06,2025-06 Cumulative Update for Windows 11 Version 24H2 for arm64-based Systems (KB5063060),KB5063060,773b47fd-d090-4bb6-9802-7f31f5ae367e,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/78ab3ae7-f703-4874-8a5e-206c4f41892b/public/windows11.0-kb5063060-arm64_1856fe35ced678c86e26c9899ff66428f9cb82c7.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', '1856fe35ced678c86e26c9899ff66428f9cb82c7']
11,24H2,arm64,2024-10,2024-10 Cumulative Update Preview for Windows 11 Version 24H2 for arm64-based Systems (KB5044384),KB5044384,a665f3f7-2d9e-4f46-90a3-77dc79c755ff,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/135ac324-29a5-45f6-816b-262084d90d33/public/windows11.0-kb5044384-arm64_8beaf1490b4f4cf6e7aba29069f0f100a4ffd4fa.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', '8beaf1490b4f4cf6e7aba29069f0f100a4ffd4fa']
11,24H2,arm64,2024-11,2024-11 Cumulative Update Preview for Windows 11 Version 24H2 for arm64-based Systems (KB5046740),KB5046740,6d7fea51-3b98-4627-916e-10bed691f4f5,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/c956b310-4e94-4d88-a08f-56d5e39d1a22/public/windows11.0-kb5046740-arm64_d48c01bdb0ed3ea44f67474f3ffa332069d46466.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', 'd48c01bdb0ed3ea44f67474f3ffa332069d46466']
11,24H2,arm64,2025-01,2025-01 Cumulative Update Preview for Windows 11 Version 24H2 for arm64-based Systems (KB5050094),KB5050094,953a2960-c155-4160-aa42-0a497773673f,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f69fb175-1bfd-4619-9005-8d28354ed795/public/windows11.0-kb5050094-arm64_824ad7a75acddd5b6ee9e5c042a408df34835491.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', '824ad7a75acddd5b6ee9e5c042a408df34835491']
11,24H2,arm64,2025-02,2025-02 Cumulative Update Preview for Windows 11 Version 24H2 for arm64-based Systems (KB5052093),KB5052093,5b93ccb3-8f35-4ce1-b598-9933e9ce47cd,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/8a3f7784-ae82-427d-bdb4-e18799d8c44c/public/windows11.0-kb5052093-arm64_49c376a45db51fb224c182fa433341c597311abe.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', '49c376a45db51fb224c182fa433341c597311abe']
11,24H2,arm64,2025-03,2025-03 Cumulative Update Preview for Windows 11 Version 24H2 for arm64-based Systems (KB5053656),KB5053656,609ffd98-22e1-4a8d-9405-c3d9ee97f15b,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/6254a028-9cee-4cb6-a640-b061b106b80f/public/windows11.0-kb5053656-arm64_b86ab6a06829d4832df3481b0bef989b0396ecb1.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', 'b86ab6a06829d4832df3481b0bef989b0396ecb1']
11,24H2,arm64,2025-04,2025-04 Cumulative Update Preview for Windows 11 Version 24H2 for arm64-based Systems (KB5055627),KB5055627,624899c1-da8e-41b3-bd23-64109a690483,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/d84ad83b-ef8d-459a-9006-bcdb9ef165d1/public/windows11.0-kb5055627-arm64_2c9dfca547120adcda99a4b0e34cc740b9bbec72.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', '2c9dfca547120adcda99a4b0e34cc740b9bbec72']
11,24H2,arm64,2025-05,2025-05 Cumulative Update Preview for Windows 11 Version 24H2 for arm64-based Systems (KB5058499),KB5058499,80e8cdb8-f8e0-46df-a4bb-4833508642ee,['https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/f263aa64-f367-42f0-9cad-328f342b93f7/public/windows11.0-kb5043080-arm64_df540a05f9b118e339c5520f4090bb5d450f090b.msu', 'https://catalog.sf.dl.delivery.mp.microsoft.com/filestreamingservice/files/e60990d5-27ca-45a3-8c2b-599036fbd85d/public/windows11.0-kb5058499-arm64_e73507bf4863e4d2b013ed477ecba1560664befb.msu'],['df540a05f9b118e339c5520f4090bb5d450f090b', 'e73507bf4863e4d2b013ed477ecba1560664befb']
